id,body,name,strain_id,lab_tested,license_type,grams_per_eighth,listing_id,listing_type,vendor_id,vendor_name,vendor_slug,prices.gram,prices.two_grams,prices.eighth,prices.quarter,prices.half_ounce,prices.ounce,prices.half_gram,prices.unit,image_url,thumb_image_url,category_id,category_name,tags,slug,published,test_result_expires,test_result_expires_in,test_result_expired,latest_test_result_image_url,url,listing_name,listing_url,approved_endorsement,sort_priority,locations_found_at,listing_wmid
12275869,,King of Kush Candle Lemon Haze,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8754719_lh.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8754719_lh.jpg,10,Gear,None,king-of-kush-candle-lemon-haze,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/king-of-kush-candle-lemon-haze,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12275730,"The Original I-Tal Hemp Wick is a wonderful, clean burning flame source for all smoking enthusiasts. Made of 100% natural, raw, hemp twine saturated and cured in 100%, highly refined beeswax, I-Tal Hemp Wick contains no fillers, chemicals or impurities. It burns hot and it burns clean, and contains no butane flavors or toxic sulfurs, making for a healthier and tastier smoking experience.",Hemp Wick,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8754523_tgs-i-tal-hempwick-12_16_16.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8754523_tgs-i-tal-hempwick-12_16_16.jpg,10,Gear,None,hemp-wick,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/hemp-wick,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12275811,"Available in Small or Large these Glass Pop-Top Flower Jars are a great addition to your collection! With a durable base and lid that ""pops with freshness"" every time you open it, this Glass Jar is one of the best storage options for your flower. ",Hello Glass Jar,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8754660_tgs-large-glass-jar_1.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8754660_tgs-large-glass-jar_1.jpg,10,Gear,None,hello-glass-jar,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/hello-glass-jar,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12275892,,King of Kush Candle Green Crack,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8754741_GreenCrack-KushCandles.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8754741_GreenCrack-KushCandles.jpg,10,Gear,None,king-of-kush-candle-green-crack,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/king-of-kush-candle-green-crack,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276000,,Rasta Leaf T Shirt,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8754910_shirt_tgs_rasta-pot-leaf-front.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8754910_shirt_tgs_rasta-pot-leaf-front.jpg,10,Gear,None,rasta-leaf-t-shirt,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/rasta-leaf-t-shirt,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12275946,Do you love the exclusive products only found at The Green Solution? Help spread the love with this white print on navy blue with our TGS touch. Durable and machine washable. ,Love T-Shirt,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8756809_shirt-love-blue.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8756809_shirt-love-blue.jpg,10,Gear,None,love-t-shirt,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/love-t-shirt,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12275957,"A lime green and white shirt with a healthy, potted cannabis plant. Underneath reads ""Branch Manager"" ideal for growers that take pride in their crop.",Branch Manager T Shirt,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8754872_shirt-branch-manager.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8754872_shirt-branch-manager.jpg,10,Gear,None,branch-manager-t-shirt,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/branch-manager-t-shirt,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12275965,"Celebrate your friends (and enemies) with this phrase: "" If we all had a bong, we'd all get along."" Available in various sizes. May not be available at all TGS locations",If We all had a bong T Shirt,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8754882_shirt_tgs_if-we-all-had-a-bong_2.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8754882_shirt_tgs_if-we-all-had-a-bong_2.jpg,10,Gear,None,if-we-all-had-a-bong-t-shirt,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/if-we-all-had-a-bong-t-shirt,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276083,"""Weed Be Good Together"" (with an intentional grammatical error) illustrates the special relationship you have with Colorado's finest flower. Available in various sizes.",Weed be good together,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8755080_tgs-tshirt-weed-be-good-together--01_17_17.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8755080_tgs-tshirt-weed-be-good-together--01_17_17.jpg,10,Gear,None,weed-be-good-together,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/weed-be-good-together,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276554,USB male to 510 thread pen charger.,510 Charger,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8755762_510_charger.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8755762_510_charger.jpg,10,Gear,None,510-charger,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/510-charger,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276640,Engineered with anodized chamber and advanced ceramic heating disc technology providing smooth draw and clean taste. Designed to evenly heat dry herbs and vape waxy oils. Ultimate vaporizer providing users with unmatched performance. Includes charge cable.,Atmos r2,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8755836_atmos_r2.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8755836_atmos_r2.jpg,10,Gear,None,atmos-r2,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/atmos-r2,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276808,Vapor stones are placed into the bowl of the pipe and concentrates are loaded on top. The user can then hit the pipe like they would if flower was in the bowl. The stones allow for the concentrates to melt and vaporize without being sucked through the bowl and into the pipe.,Vapor Stones,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8756367_vapor-stones.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8756367_vapor-stones.jpg,10,Gear,None,vapor-stones,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/vapor-stones,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276823,"Classic table top vaporizer with digital temperature meter. Evenly vaporize your favorite ground herb and discover the full terpene flavor profile it has to offer. Providing a smooth, easy draw, the Vapor XL table top vaporizer brings the connoisseur cannabis experience to consumers alike. ",Vapor XL,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8756401_vaporxl_1.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8756401_vaporxl_1.jpg,10,Gear,None,vapor-xl,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/vapor-xl,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276841,"The Silver Surfer™ Herbal Vaporizer-Electric Candle Includes: Silver Surfer Vaporizer® FREE Handmade Glass Marble Pick Handmade Glass Marble Temperature Knob Handmade Frit Worked Heater Cover Complete Whip Kit: borosilicate quick change wand, food grade vinyl tube, clear glass mouthpiece 3 FREE Replacement Screens for your wand Padded Travel Bag (with shoulder strap) Instruction Manual (includes a standard three-year warranty) ",Silver Surfer Vaporizer,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8756425_silver_surfer_table_top_vape_1.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8756425_silver_surfer_table_top_vape_1.jpg,10,Gear,None,silver-surfer-vaporizer,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/silver-surfer-vaporizer,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276862,  Atmos Adapter Converter 510 This metal converter adapts Atmos-branded vaporizer batteries to industry-standard 510 threading. For use with any 510 threaded accessory.,Atmos Adapter Converter 510,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8756470_atmos_converter.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8756470_atmos_converter.jpg,10,Gear,None,atmos-adapter-converter-510,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/atmos-adapter-converter-510,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276524,"$14.95, $24.95. $34.95    Glass Assorted glass smoking accessories. Available in a wide variety of styles, sizes, and colors. ",Glass Pieces Various Sizes,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8756813_file.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8756813_file.jpg,10,Gear,None,glass-pieces-various-sizes,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/glass-pieces-various-sizes,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12277200,Charcoal grey lanyard with a key ring featuring the TGS logo and Leaf design. Keep all your belongings together while sporting your favorite cannabis spot to shop. A convenient place to keep your Green Solution loyalty card.,TGS Lanyard,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8756900_lanyard-tgs.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8756900_lanyard-tgs.jpg,10,Gear,None,tgs-lanyard,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/tgs-lanyard,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12277221,Multiple Colors available,Scorch Torch,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8756917_scorch-torch-cigar-lighter-25338-blue.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8756917_scorch-torch-cigar-lighter-25338-blue.jpg,10,Gear,None,scorch-torch,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/scorch-torch,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12276675,"  Dr. Dabber Ghost Kit Introducing the Dr. Dabber portable vaporizer, a low temp vape pen with accurate temperature control. The stylish and stealthy design means you can take it everywhere without worrying about being noticed. Dr. Dabber features high quality components that create a powerful, efficient pen that produces a smooth, dense vapor. Their low heat, high resistance titanium technology ensures your product will never combust or burn. Utilizing a low temperature means you get to enjoy the full terpene profile from your product. The unique recessed coil makes loading the chamber easier and limits excess leakage. Dr. Dabber stays focused on minimizing health risks and maximizing flavor. Kit includes: Dr. Dabber Lithium Ion Battery Dr. Dabber Ghost Attachment Extra Ghost Atomizer Dr. Dabber Dab Tool Dr. Dabber ""Shatter Proof"" Silicon Ball Dr. Dabber Ghost Manual USB Charger ",Dr Dabber Ghost,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/8756091_dr__dabber.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/8756091_dr__dabber.jpg,10,Gear,None,dr-dabber-ghost,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/dr-dabber-ghost,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
12489101,"Cannabis consumers, you are not alone. Whether you consume recreationally or medicinally, flowers or concentrates or edibles, The Green Solution has you covered! The iBlaze hat pin is perfect for anyone who loves the herb. A fresh batch of Cannabis themed hat pins are now available as a TGS near you. Come visit us today and browse our selection. Product Details: Single Post Metal Backing Hard Enamel  ",iBlaze Hat Pin,None,None,medical,3.5 grams,49421,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,https://images.weedmaps.com/pictures/listings/278/669/771/large/9140163_hatpin_iblaze_1.jpg,https://images.weedmaps.com/pictures/listings/278/669/771/medium_oriented/9140163_hatpin_iblaze_1.jpg,10,Gear,None,iblaze-hat-pin,True,None,None,None,None,/dispensaries/the-green-solution-illinois-sauget/menu/iblaze-hat-pin,The Green Solution Illinois - Sauget,/dispensaries/the-green-solution-illinois-sauget,False,0,['/dispensaries/the-green-solution-illinois-sauget'],278669771
